frame_id,video_id,frame_path,timestamp_seconds,defect_type,severity_label,notes
VID-001-F0001,VID-001,bridge_media/frames/files/VID-001_frame_0000.jpg,0.0,spalling,low,Sampled frame at 0 seconds. Synthetic metadata for spalling.
VID-001-F0002,VID-001,bridge_media/frames/files/VID-001_frame_0005.jpg,5.0,crack,high,Sampled frame at 5 seconds. Synthetic metadata for crack.
VID-001-F0003,VID-001,bridge_media/frames/files/VID-001_frame_0010.jpg,10.0,corrosion,medium,Sampled frame at 10 seconds. Synthetic metadata for corrosion.
VID-001-F0004,VID-001,bridge_media/frames/files/VID-001_frame_0015.jpg,15.0,joint_damage,low,Sampled frame at 15 seconds. Synthetic metadata for joint_damage.
VID-001-F0005,VID-001,bridge_media/frames/files/VID-001_frame_0020.jpg,20.0,water_leak,high,Sampled frame at 20 seconds. Synthetic metadata for water_leak.
VID-001-F0006,VID-001,bridge_media/frames/files/VID-001_frame_0025.jpg,25.0,normal/no_defect,none,Sampled frame at 25 seconds. Synthetic metadata for normal/no_defect.
VID-002-F0007,VID-002,bridge_media/frames/files/VID-002_frame_0000.jpg,0.0,crack,medium,Sampled frame at 0 seconds. Synthetic metadata for crack.
VID-002-F0008,VID-002,bridge_media/frames/files/VID-002_frame_0005.jpg,5.0,corrosion,low,Sampled frame at 5 seconds. Synthetic metadata for corrosion.
VID-002-F0009,VID-002,bridge_media/frames/files/VID-002_frame_0010.jpg,10.0,joint_damage,high,Sampled frame at 10 seconds. Synthetic metadata for joint_damage.
VID-002-F0010,VID-002,bridge_media/frames/files/VID-002_frame_0015.jpg,15.0,water_leak,medium,Sampled frame at 15 seconds. Synthetic metadata for water_leak.
VID-002-F0011,VID-002,bridge_media/frames/files/VID-002_frame_0020.jpg,20.0,normal/no_defect,none,Sampled frame at 20 seconds. Synthetic metadata for normal/no_defect.
VID-002-F0012,VID-002,bridge_media/frames/files/VID-002_frame_0025.jpg,25.0,spalling,high,Sampled frame at 25 seconds. Synthetic metadata for spalling.
VID-003-F0013,VID-003,bridge_media/frames/files/VID-003_frame_0000.jpg,0.0,corrosion,high,Sampled frame at 0 seconds. Synthetic metadata for corrosion.
VID-003-F0014,VID-003,bridge_media/frames/files/VID-003_frame_0005.jpg,5.0,joint_damage,medium,Sampled frame at 5 seconds. Synthetic metadata for joint_damage.
VID-003-F0015,VID-003,bridge_media/frames/files/VID-003_frame_0010.jpg,10.0,water_leak,low,Sampled frame at 10 seconds. Synthetic metadata for water_leak.
VID-003-F0016,VID-003,bridge_media/frames/files/VID-003_frame_0015.jpg,15.0,normal/no_defect,none,Sampled frame at 15 seconds. Synthetic metadata for normal/no_defect.
VID-003-F0017,VID-003,bridge_media/frames/files/VID-003_frame_0020.jpg,20.0,spalling,medium,Sampled frame at 20 seconds. Synthetic metadata for spalling.
VID-003-F0018,VID-003,bridge_media/frames/files/VID-003_frame_0025.jpg,25.0,crack,low,Sampled frame at 25 seconds. Synthetic metadata for crack.
VID-004-F0019,VID-004,bridge_media/frames/files/VID-004_frame_0000.jpg,0.0,joint_damage,low,Sampled frame at 0 seconds. Synthetic metadata for joint_damage.
VID-004-F0020,VID-004,bridge_media/frames/files/VID-004_frame_0005.jpg,5.0,water_leak,high,Sampled frame at 5 seconds. Synthetic metadata for water_leak.
VID-004-F0021,VID-004,bridge_media/frames/files/VID-004_frame_0010.jpg,10.0,normal/no_defect,none,Sampled frame at 10 seconds. Synthetic metadata for normal/no_defect.
VID-004-F0022,VID-004,bridge_media/frames/files/VID-004_frame_0015.jpg,15.0,spalling,low,Sampled frame at 15 seconds. Synthetic metadata for spalling.
VID-004-F0023,VID-004,bridge_media/frames/files/VID-004_frame_0020.jpg,20.0,crack,high,Sampled frame at 20 seconds. Synthetic metadata for crack.
VID-004-F0024,VID-004,bridge_media/frames/files/VID-004_frame_0025.jpg,25.0,corrosion,medium,Sampled frame at 25 seconds. Synthetic metadata for corrosion.
VID-005-F0025,VID-005,bridge_media/frames/files/VID-005_frame_0000.jpg,0.0,water_leak,medium,Sampled frame at 0 seconds. Synthetic metadata for water_leak.
VID-005-F0026,VID-005,bridge_media/frames/files/VID-005_frame_0005.jpg,5.0,normal/no_defect,none,Sampled frame at 5 seconds. Synthetic metadata for normal/no_defect.
VID-005-F0027,VID-005,bridge_media/frames/files/VID-005_frame_0010.jpg,10.0,spalling,high,Sampled frame at 10 seconds. Synthetic metadata for spalling.
VID-005-F0028,VID-005,bridge_media/frames/files/VID-005_frame_0015.jpg,15.0,crack,medium,Sampled frame at 15 seconds. Synthetic metadata for crack.
VID-005-F0029,VID-005,bridge_media/frames/files/VID-005_frame_0020.jpg,20.0,corrosion,low,Sampled frame at 20 seconds. Synthetic metadata for corrosion.
VID-005-F0030,VID-005,bridge_media/frames/files/VID-005_frame_0025.jpg,25.0,joint_damage,high,Sampled frame at 25 seconds. Synthetic metadata for joint_damage.
VID-006-F0031,VID-006,bridge_media/frames/files/VID-006_frame_0000.jpg,0.0,normal/no_defect,none,Sampled frame at 0 seconds. Synthetic metadata for normal/no_defect.
VID-006-F0032,VID-006,bridge_media/frames/files/VID-006_frame_0005.jpg,5.0,spalling,medium,Sampled frame at 5 seconds. Synthetic metadata for spalling.
VID-006-F0033,VID-006,bridge_media/frames/files/VID-006_frame_0010.jpg,10.0,crack,low,Sampled frame at 10 seconds. Synthetic metadata for crack.
VID-006-F0034,VID-006,bridge_media/frames/files/VID-006_frame_0015.jpg,15.0,corrosion,high,Sampled frame at 15 seconds. Synthetic metadata for corrosion.
VID-006-F0035,VID-006,bridge_media/frames/files/VID-006_frame_0020.jpg,20.0,joint_damage,medium,Sampled frame at 20 seconds. Synthetic metadata for joint_damage.
VID-006-F0036,VID-006,bridge_media/frames/files/VID-006_frame_0025.jpg,25.0,water_leak,low,Sampled frame at 25 seconds. Synthetic metadata for water_leak.
VID-007-F0037,VID-007,bridge_media/frames/files/VID-007_frame_0000.jpg,0.0,spalling,low,Sampled frame at 0 seconds. Synthetic metadata for spalling.
VID-007-F0038,VID-007,bridge_media/frames/files/VID-007_frame_0005.jpg,5.0,crack,high,Sampled frame at 5 seconds. Synthetic metadata for crack.
VID-007-F0039,VID-007,bridge_media/frames/files/VID-007_frame_0010.jpg,10.0,corrosion,medium,Sampled frame at 10 seconds. Synthetic metadata for corrosion.
VID-007-F0040,VID-007,bridge_media/frames/files/VID-007_frame_0015.jpg,15.0,joint_damage,low,Sampled frame at 15 seconds. Synthetic metadata for joint_damage.
VID-007-F0041,VID-007,bridge_media/frames/files/VID-007_frame_0020.jpg,20.0,water_leak,high,Sampled frame at 20 seconds. Synthetic metadata for water_leak.
VID-007-F0042,VID-007,bridge_media/frames/files/VID-007_frame_0025.jpg,25.0,normal/no_defect,none,Sampled frame at 25 seconds. Synthetic metadata for normal/no_defect.
VID-008-F0043,VID-008,bridge_media/frames/files/VID-008_frame_0000.jpg,0.0,crack,medium,Sampled frame at 0 seconds. Synthetic metadata for crack.
VID-008-F0044,VID-008,bridge_media/frames/files/VID-008_frame_0005.jpg,5.0,corrosion,low,Sampled frame at 5 seconds. Synthetic metadata for corrosion.
VID-008-F0045,VID-008,bridge_media/frames/files/VID-008_frame_0010.jpg,10.0,joint_damage,high,Sampled frame at 10 seconds. Synthetic metadata for joint_damage.
VID-008-F0046,VID-008,bridge_media/frames/files/VID-008_frame_0015.jpg,15.0,water_leak,medium,Sampled frame at 15 seconds. Synthetic metadata for water_leak.
VID-008-F0047,VID-008,bridge_media/frames/files/VID-008_frame_0020.jpg,20.0,normal/no_defect,none,Sampled frame at 20 seconds. Synthetic metadata for normal/no_defect.
VID-008-F0048,VID-008,bridge_media/frames/files/VID-008_frame_0025.jpg,25.0,spalling,high,Sampled frame at 25 seconds. Synthetic metadata for spalling.
VID-009-F0049,VID-009,bridge_media/frames/files/VID-009_frame_0000.jpg,0.0,corrosion,high,Sampled frame at 0 seconds. Synthetic metadata for corrosion.
VID-009-F0050,VID-009,bridge_media/frames/files/VID-009_frame_0005.jpg,5.0,joint_damage,medium,Sampled frame at 5 seconds. Synthetic metadata for joint_damage.
VID-009-F0051,VID-009,bridge_media/frames/files/VID-009_frame_0010.jpg,10.0,water_leak,low,Sampled frame at 10 seconds. Synthetic metadata for water_leak.
VID-009-F0052,VID-009,bridge_media/frames/files/VID-009_frame_0015.jpg,15.0,normal/no_defect,none,Sampled frame at 15 seconds. Synthetic metadata for normal/no_defect.
VID-009-F0053,VID-009,bridge_media/frames/files/VID-009_frame_0020.jpg,20.0,spalling,medium,Sampled frame at 20 seconds. Synthetic metadata for spalling.
VID-009-F0054,VID-009,bridge_media/frames/files/VID-009_frame_0025.jpg,25.0,crack,low,Sampled frame at 25 seconds. Synthetic metadata for crack.
VID-010-F0055,VID-010,bridge_media/frames/files/VID-010_frame_0000.jpg,0.0,joint_damage,low,Sampled frame at 0 seconds. Synthetic metadata for joint_damage.
VID-010-F0056,VID-010,bridge_media/frames/files/VID-010_frame_0005.jpg,5.0,water_leak,high,Sampled frame at 5 seconds. Synthetic metadata for water_leak.
VID-010-F0057,VID-010,bridge_media/frames/files/VID-010_frame_0010.jpg,10.0,normal/no_defect,none,Sampled frame at 10 seconds. Synthetic metadata for normal/no_defect.
VID-010-F0058,VID-010,bridge_media/frames/files/VID-010_frame_0015.jpg,15.0,spalling,low,Sampled frame at 15 seconds. Synthetic metadata for spalling.
VID-010-F0059,VID-010,bridge_media/frames/files/VID-010_frame_0020.jpg,20.0,crack,high,Sampled frame at 20 seconds. Synthetic metadata for crack.
VID-010-F0060,VID-010,bridge_media/frames/files/VID-010_frame_0025.jpg,25.0,corrosion,medium,Sampled frame at 25 seconds. Synthetic metadata for corrosion.
